TYPE,DATE,START TIME,END TIME,USAGE,UNITS,COST,NOTES
Electric usage,11/16/2015,16:00,16:59,0.12,kWh,$0.02 ,
Electric usage,11/16/2015,17:00,17:59,0.29,kWh,$0.04 ,
Electric usage,11/16/2015,18:00,18:59,1.22,kWh,$0.17 ,
Electric usage,11/16/2015,19:00,19:59,1.32,kWh,$0.19 ,
Electric usage,11/16/2015,20:00,20:59,5.01,kWh,$0.71 ,
Electric usage,11/16/2015,21:00,21:59,3.12,kWh,$0.44 ,
Electric usage,11/16/2015,22:00,22:59,0.15,kWh,$0.02 ,
Electric usage,11/16/2015,23:00,23:59,0.51,kWh,$0.07 ,
Electric usage,11/17/2015,0:00,0:59,0.16,kWh,$0.02 ,
Electric usage,11/17/2015,1:00,1:59,0.16,kWh,$0.02 ,
Electric usage,11/17/2015,2:00,2:59,0.16,kWh,$0.02 ,
Electric usage,11/17/2015,3:00,3:59,0.16,kWh,$0.02 ,
Electric usage,11/17/2015,4:00,4:59,0.15,kWh,$0.02 ,
Electric usage,11/17/2015,5:00,5:59,0.51,kWh,$0.07 ,
Electric usage,11/17/2015,6:00,6:59,2.04,kWh,$0.29 ,
Electric usage,11/17/2015,7:00,7:59,2.11,kWh,$0.30 ,
Electric usage,11/17/2015,8:00,8:59,0.2,kWh,$0.03 ,
Electric usage,11/17/2015,9:00,9:59,0.72,kWh,$0.10 ,
Electric usage,11/17/2015,10:00,10:59,0.16,kWh,$0.02 ,
Electric usage,11/17/2015,11:00,11:59,0.14,kWh,$0.02 ,
Electric usage,11/17/2015,12:00,12:59,0.15,kWh,$0.02 ,
Electric usage,11/17/2015,13:00,13:59,0.47,kWh,$0.07 ,
Electric usage,11/17/2015,14:00,14:59,0.15,kWh,$0.02 ,
Electric usage,11/17/2015,15:00,15:59,0.12,kWh,$0.02 ,
Electric usage,11/17/2015,16:00,16:59,0.15,kWh,$0.02 ,
Electric usage,11/17/2015,17:00,17:59,0.11,kWh,$0.02 ,
Electric usage,11/17/2015,18:00,18:59,0.16,kWh,$0.02 ,
Electric usage,11/17/2015,19:00,19:59,1.66,kWh,$0.23 ,
Electric usage,11/17/2015,20:00,20:59,1.97,kWh,$0.28 ,
Electric usage,11/17/2015,21:00,21:59,0.34,kWh,$0.05 ,
Electric usage,11/17/2015,22:00,22:59,0.21,kWh,$0.03 ,
Electric usage,11/17/2015,23:00,23:59,0.19,kWh,$0.03 ,
Electric usage,11/18/2015,0:00,0:59,0.49,kWh,$0.07 ,
Electric usage,11/18/2015,1:00,1:59,0.14,kWh,$0.02 ,
Electric usage,11/18/2015,2:00,2:59,0.18,kWh,$0.02 ,
Electric usage,11/18/2015,3:00,3:59,0.17,kWh,$0.02 ,
Electric usage,11/18/2015,4:00,4:59,0.16,kWh,$0.02 ,
Electric usage,11/18/2015,5:00,5:59,0.16,kWh,$0.02 ,
Electric usage,11/18/2015,6:00,6:59,2,kWh,$0.28 ,
Electric usage,11/18/2015,7:00,7:59,2.19,kWh,$0.31 ,
Electric usage,11/18/2015,8:00,8:59,0.38,kWh,$0.05 ,
Electric usage,11/18/2015,9:00,9:59,0.39,kWh,$0.06 ,
Electric usage,11/18/2015,10:00,10:59,0.14,kWh,$0.02 ,
Electric usage,11/18/2015,11:00,11:59,0.13,kWh,$0.02 ,
Electric usage,11/18/2015,12:00,12:59,0.13,kWh,$0.02 ,
Electric usage,11/18/2015,13:00,13:59,0.51,kWh,$0.07 ,
Electric usage,11/18/2015,14:00,14:59,0.12,kWh,$0.02 ,
Electric usage,11/18/2015,15:00,15:59,0.12,kWh,$0.02 ,
Electric usage,11/18/2015,16:00,16:59,0.12,kWh,$0.02 ,
Electric usage,11/18/2015,17:00,17:59,0.24,kWh,$0.03 ,
Electric usage,11/18/2015,18:00,18:59,1.16,kWh,$0.16 ,
Electric usage,11/18/2015,19:00,19:59,0.84,kWh,$0.12 ,
Electric usage,11/18/2015,20:00,20:59,0.83,kWh,$0.12 ,
Electric usage,11/18/2015,21:00,21:59,0.47,kWh,$0.07 ,
Electric usage,11/18/2015,22:00,22:59,1.2,kWh,$0.17 ,
Electric usage,11/18/2015,23:00,23:59,0.14,kWh,$0.02 ,
Electric usage,11/19/2015,0:00,0:59,0.1,kWh,$0.01 ,
Electric usage,11/19/2015,1:00,1:59,0.09,kWh,$0.01 ,
Electric usage,11/19/2015,2:00,2:59,0.42,kWh,$0.06 ,
Electric usage,11/19/2015,3:00,3:59,0.09,kWh,$0.01 ,
Electric usage,11/19/2015,4:00,4:59,0.12,kWh,$0.02 ,
Electric usage,11/19/2015,5:00,5:59,0.09,kWh,$0.01 ,
Electric usage,11/19/2015,6:00,6:59,2.03,kWh,$0.29 ,
Electric usage,11/19/2015,7:00,7:59,1.83,kWh,$0.26 ,
Electric usage,11/19/2015,8:00,8:59,0.09,kWh,$0.01 ,
Electric usage,11/19/2015,9:00,9:59,0.52,kWh,$0.07 ,
Electric usage,11/19/2015,10:00,10:59,0.08,kWh,$0.01 ,
Electric usage,11/19/2015,11:00,11:59,0.11,kWh,$0.02 ,
Electric usage,11/19/2015,12:00,12:59,0.07,kWh,$0.01 ,
Electric usage,11/19/2015,13:00,13:59,0.08,kWh,$0.01 ,
Electric usage,11/19/2015,14:00,14:59,0.43,kWh,$0.06 ,
Electric usage,11/19/2015,15:00,15:59,0.08,kWh,$0.01 ,
Electric usage,11/19/2015,16:00,16:59,0.12,kWh,$0.02 ,
Electric usage,11/19/2015,17:00,17:59,0.27,kWh,$0.04 ,
Electric usage,11/19/2015,18:00,18:59,0.73,kWh,$0.10 ,
Electric usage,11/19/2015,19:00,19:59,1.22,kWh,$0.17 ,
Electric usage,11/19/2015,20:00,20:59,1.02,kWh,$0.14 ,
Electric usage,11/19/2015,21:00,21:59,0.97,kWh,$0.14 ,
Electric usage,11/19/2015,22:00,22:59,0.5,kWh,$0.07 ,
Electric usage,11/19/2015,23:00,23:59,0.09,kWh,$0.01 ,
Electric usage,11/20/2015,0:00,0:59,0.08,kWh,$0.01 ,
Electric usage,11/20/2015,1:00,1:59,0.09,kWh,$0.01 ,
Electric usage,11/20/2015,2:00,2:59,0.09,kWh,$0.01 ,
Electric usage,11/20/2015,3:00,3:59,0.09,kWh,$0.01 ,
Electric usage,11/20/2015,4:00,4:59,0.11,kWh,$0.02 ,
Electric usage,11/20/2015,5:00,5:59,0.16,kWh,$0.02 ,
Electric usage,11/20/2015,6:00,6:59,2.18,kWh,$0.31 ,
Electric usage,11/20/2015,7:00,7:59,1.72,kWh,$0.24 ,
Electric usage,11/20/2015,8:00,8:59,0.34,kWh,$0.05 ,
Electric usage,11/20/2015,9:00,9:59,0.19,kWh,$0.03 ,
Electric usage,11/20/2015,10:00,10:59,0.08,kWh,$0.01 ,
Electric usage,11/20/2015,11:00,11:59,0.06,kWh,$0.01 ,
Electric usage,11/20/2015,12:00,12:59,0.23,kWh,$0.03 ,
Electric usage,11/20/2015,13:00,13:59,0.26,kWh,$0.04 ,
Electric usage,11/20/2015,14:00,14:59,0.08,kWh,$0.01 ,
Electric usage,11/20/2015,15:00,15:59,0.08,kWh,$0.01 ,
Electric usage,11/20/2015,16:00,16:59,0.08,kWh,$0.01 ,
Electric usage,11/20/2015,17:00,17:59,1.08,kWh,$0.15 ,
Electric usage,11/20/2015,18:00,18:59,1.33,kWh,$0.19 ,
Electric usage,11/20/2015,19:00,19:59,0.61,kWh,$0.09 ,
Electric usage,11/20/2015,20:00,20:59,0.59,kWh,$0.08 ,
Electric usage,11/20/2015,21:00,21:59,0.98,kWh,$0.14 ,
Electric usage,11/20/2015,22:00,22:59,0.35,kWh,$0.05 ,
Electric usage,11/20/2015,23:00,23:59,0.24,kWh,$0.03 ,
Electric usage,11/21/2015,0:00,0:59,0.21,kWh,$0.03 ,
Electric usage,11/21/2015,1:00,1:59,0.22,kWh,$0.03 ,
Electric usage,11/21/2015,2:00,2:59,0.23,kWh,$0.03 ,
Electric usage,11/21/2015,3:00,3:59,0.24,kWh,$0.03 ,
Electric usage,11/21/2015,4:00,4:59,0.58,kWh,$0.08 ,
Electric usage,11/21/2015,5:00,5:59,0.23,kWh,$0.03 ,
Electric usage,11/21/2015,6:00,6:59,0.23,kWh,$0.03 ,
Electric usage,11/21/2015,7:00,7:59,0.25,kWh,$0.04 ,
Electric usage,11/21/2015,8:00,8:59,0.26,kWh,$0.04 ,
Electric usage,11/21/2015,9:00,9:59,0.99,kWh,$0.14 ,
Electric usage,11/21/2015,10:00,10:59,3.06,kWh,$0.43 ,
Electric usage,11/21/2015,11:00,11:59,2.88,kWh,$0.41 ,
Electric usage,11/21/2015,12:00,12:59,2.12,kWh,$0.30 ,
Electric usage,11/21/2015,13:00,13:59,2.95,kWh,$0.42 ,
Electric usage,11/21/2015,14:00,14:59,0.42,kWh,$0.06 ,
Electric usage,11/21/2015,15:00,15:59,0.6,kWh,$0.08 ,
Electric usage,11/21/2015,16:00,16:59,0.18,kWh,$0.03 ,
Electric usage,11/21/2015,17:00,17:59,0.4,kWh,$0.06 ,
Electric usage,11/21/2015,18:00,18:59,0.6,kWh,$0.08 ,
Electric usage,11/21/2015,19:00,19:59,0.15,kWh,$0.02 ,
Electric usage,11/21/2015,20:00,20:59,0.29,kWh,$0.04 ,
Electric usage,11/21/2015,21:00,21:59,0.26,kWh,$0.04 ,
Electric usage,11/21/2015,22:00,22:59,0.14,kWh,$0.02 ,
Electric usage,11/21/2015,23:00,23:59,0.14,kWh,$0.02 ,
Electric usage,11/22/2015,0:00,0:59,0.14,kWh,$0.02 ,
Electric usage,11/22/2015,1:00,1:59,0.14,kWh,$0.02 ,
Electric usage,11/22/2015,2:00,2:59,0.52,kWh,$0.07 ,
Electric usage,11/22/2015,3:00,3:59,0.15,kWh,$0.02 ,
Electric usage,11/22/2015,4:00,4:59,0.18,kWh,$0.03 ,
Electric usage,11/22/2015,5:00,5:59,0.15,kWh,$0.02 ,
Electric usage,11/22/2015,6:00,6:59,0.18,kWh,$0.03 ,
Electric usage,11/22/2015,7:00,7:59,0.21,kWh,$0.03 ,
Electric usage,11/22/2015,8:00,8:59,0.79,kWh,$0.11 ,
Electric usage,11/22/2015,9:00,9:59,0.69,kWh,$0.10 ,
Electric usage,11/22/2015,10:00,10:59,0.77,kWh,$0.11 ,
Electric usage,11/22/2015,11:00,11:59,1.09,kWh,$0.15 ,
Electric usage,11/22/2015,12:00,12:59,1.26,kWh,$0.18 ,
Electric usage,11/22/2015,13:00,13:59,0.25,kWh,$0.04 ,
Electric usage,11/22/2015,14:00,14:59,0.25,kWh,$0.04 ,
Electric usage,11/22/2015,15:00,15:59,0.92,kWh,$0.13 ,
Electric usage,11/22/2015,16:00,16:59,0.81,kWh,$0.11 ,
Electric usage,11/22/2015,17:00,17:59,0.9,kWh,$0.13 ,
Electric usage,11/22/2015,18:00,18:59,2.42,kWh,$0.34 ,
Electric usage,11/22/2015,19:00,19:59,3.43,kWh,$0.48 ,
Electric usage,11/22/2015,20:00,20:59,0.8,kWh,$0.11 ,
Electric usage,11/22/2015,21:00,21:59,0.68,kWh,$0.10 ,
Electric usage,11/22/2015,22:00,22:59,0.58,kWh,$0.08 ,
Electric usage,11/22/2015,23:00,23:59,0.28,kWh,$0.04 ,
Electric usage,11/23/2015,0:00,0:59,0.28,kWh,$0.04 ,
Electric usage,11/23/2015,1:00,1:59,0.26,kWh,$0.04 ,
Electric usage,11/23/2015,2:00,2:59,0.27,kWh,$0.04 ,
Electric usage,11/23/2015,3:00,3:59,0.26,kWh,$0.04 ,
Electric usage,11/23/2015,4:00,4:59,0.66,kWh,$0.09 ,
Electric usage,11/23/2015,5:00,5:59,0.23,kWh,$0.03 ,
Electric usage,11/23/2015,6:00,6:59,2.1,kWh,$0.30 ,
Electric usage,11/23/2015,7:00,7:59,3.18,kWh,$0.45 ,
Electric usage,11/23/2015,8:00,8:59,0.68,kWh,$0.10 ,
Electric usage,11/23/2015,9:00,9:59,0.08,kWh,$0.01 ,
Electric usage,11/23/2015,10:00,10:59,0.48,kWh,$0.07 ,
Electric usage,11/23/2015,11:00,11:59,0.2,kWh,$0.03 ,
Electric usage,11/23/2015,12:00,12:59,0.16,kWh,$0.02 ,
Electric usage,11/23/2015,13:00,13:59,0.18,kWh,$0.02 ,
Electric usage,11/23/2015,14:00,14:59,0.17,kWh,$0.02 ,
Electric usage,11/23/2015,15:00,15:59,0.52,kWh,$0.07 ,
Electric usage,11/23/2015,16:00,16:59,0.2,kWh,$0.03 ,
Electric usage,11/23/2015,17:00,17:59,0.5,kWh,$0.07 ,
Electric usage,11/23/2015,18:00,18:59,0.77,kWh,$0.11 ,
Electric usage,11/23/2015,19:00,19:59,1.24,kWh,$0.17 ,
Electric usage,11/23/2015,20:00,20:59,1.01,kWh,$0.14 ,
Electric usage,11/23/2015,21:00,21:59,1.04,kWh,$0.15 ,
Electric usage,11/23/2015,22:00,22:59,0.25,kWh,$0.03 ,
Electric usage,11/23/2015,23:00,23:59,0.25,kWh,$0.03 ,
Electric usage,11/24/2015,0:00,0:59,0.23,kWh,$0.03 ,
Electric usage,11/24/2015,1:00,1:59,0.22,kWh,$0.03 ,
Electric usage,11/24/2015,2:00,2:59,0.58,kWh,$0.08 ,
Electric usage,11/24/2015,3:00,3:59,0.25,kWh,$0.03 ,
Electric usage,11/24/2015,4:00,4:59,0.24,kWh,$0.03 ,
Electric usage,11/24/2015,5:00,5:59,0.22,kWh,$0.03 ,
Electric usage,11/24/2015,6:00,6:59,2.41,kWh,$0.34 ,
Electric usage,11/24/2015,7:00,7:59,2.19,kWh,$0.31 ,
Electric usage,11/24/2015,8:00,8:59,0.68,kWh,$0.10 ,
Electric usage,11/24/2015,9:00,9:59,0.21,kWh,$0.03 ,
Electric usage,11/24/2015,10:00,10:59,0.19,kWh,$0.03 ,
Electric usage,11/24/2015,11:00,11:59,0.56,kWh,$0.08 ,
Electric usage,11/24/2015,12:00,12:59,0.19,kWh,$0.03 ,
Electric usage,11/24/2015,13:00,13:59,0.19,kWh,$0.03 ,
Electric usage,11/24/2015,14:00,14:59,0.19,kWh,$0.03 ,
Electric usage,11/24/2015,15:00,15:59,0.16,kWh,$0.02 ,
Electric usage,11/24/2015,16:00,16:59,0.18,kWh,$0.02 ,
Electric usage,11/24/2015,17:00,17:59,0.53,kWh,$0.07 ,
Electric usage,11/24/2015,18:00,18:59,0.56,kWh,$0.08 ,
Electric usage,11/24/2015,19:00,19:59,0.95,kWh,$0.13 ,
Electric usage,11/24/2015,20:00,20:59,1.07,kWh,$0.15 ,
Electric usage,11/24/2015,21:00,21:59,0.92,kWh,$0.13 ,
Electric usage,11/24/2015,22:00,22:59,0.99,kWh,$0.14 ,
Electric usage,11/24/2015,23:00,23:59,0.55,kWh,$0.08 ,
Electric usage,11/25/2015,0:00,0:59,0.23,kWh,$0.03 ,
Electric usage,11/25/2015,1:00,1:59,0.63,kWh,$0.09 ,
Electric usage,11/25/2015,2:00,2:59,0.23,kWh,$0.03 ,
Electric usage,11/25/2015,3:00,3:59,0.22,kWh,$0.03 ,
Electric usage,11/25/2015,4:00,4:59,0.22,kWh,$0.03 ,
Electric usage,11/25/2015,5:00,5:59,0.22,kWh,$0.03 ,
Electric usage,11/25/2015,6:00,6:59,0.21,kWh,$0.03 ,
Electric usage,11/25/2015,7:00,7:59,0.22,kWh,$0.03 ,
Electric usage,11/25/2015,8:00,8:59,0.89,kWh,$0.13 ,
Electric usage,11/25/2015,9:00,9:59,0.4,kWh,$0.06 ,
Electric usage,11/25/2015,10:00,10:59,0.47,kWh,$0.07 ,
Electric usage,11/25/2015,11:00,11:59,1.84,kWh,$0.26 ,
Electric usage,11/25/2015,12:00,12:59,2.72,kWh,$0.38 ,
Electric usage,11/25/2015,13:00,13:59,2.13,kWh,$0.30 ,
Electric usage,11/25/2015,14:00,14:59,1.97,kWh,$0.28 ,
Electric usage,11/25/2015,15:00,15:59,0.67,kWh,$0.09 ,
Electric usage,11/25/2015,16:00,16:59,0.08,kWh,$0.01 ,
Electric usage,11/25/2015,17:00,17:59,0.08,kWh,$0.01 ,
Electric usage,11/25/2015,18:00,18:59,0.39,kWh,$0.06 ,
Electric usage,11/25/2015,19:00,19:59,0.06,kWh,$0.01 ,
Electric usage,11/25/2015,20:00,20:59,0.07,kWh,$0.01 ,
Electric usage,11/25/2015,21:00,21:59,0.08,kWh,$0.01 ,
Electric usage,11/25/2015,22:00,22:59,0.08,kWh,$0.01 ,
Electric usage,11/25/2015,23:00,23:59,0.43,kWh,$0.06 ,
Electric usage,11/26/2015,0:00,0:59,0.08,kWh,$0.01 ,
Electric usage,11/26/2015,1:00,1:59,0.08,kWh,$0.01 ,
Electric usage,11/26/2015,2:00,2:59,0.07,kWh,$0.01 ,
Electric usage,11/26/2015,3:00,3:59,0.06,kWh,$0.01 ,
Electric usage,11/26/2015,4:00,4:59,0.07,kWh,$0.01 ,
Electric usage,11/26/2015,5:00,5:59,0.08,kWh,$0.01 ,
Electric usage,11/26/2015,6:00,6:59,0.11,kWh,$0.02 ,
Electric usage,11/26/2015,7:00,7:59,0.51,kWh,$0.07 ,
Electric usage,11/26/2015,8:00,8:59,0.11,kWh,$0.02 ,
Electric usage,11/26/2015,9:00,9:59,0.05,kWh,$0.01 ,
Electric usage,11/26/2015,10:00,10:59,0.09,kWh,$0.01 ,
Electric usage,11/26/2015,11:00,11:59,0.08,kWh,$0.01 ,
Electric usage,11/26/2015,12:00,12:59,0.08,kWh,$0.01 ,
Electric usage,11/26/2015,13:00,13:59,0.08,kWh,$0.01 ,
Electric usage,11/26/2015,14:00,14:59,0.08,kWh,$0.01 ,
Electric usage,11/26/2015,15:00,15:59,0.08,kWh,$0.01 ,
Electric usage,11/26/2015,16:00,16:59,0.66,kWh,$0.09 ,
Electric usage,11/26/2015,17:00,17:59,0.21,kWh,$0.03 ,
Electric usage,11/26/2015,18:00,18:59,0.21,kWh,$0.03 ,
Electric usage,11/26/2015,19:00,19:59,0.21,kWh,$0.03 ,
Electric usage,11/26/2015,20:00,20:59,0.21,kWh,$0.03 ,
Electric usage,11/26/2015,21:00,21:59,0.21,kWh,$0.03 ,
Electric usage,11/26/2015,22:00,22:59,0.19,kWh,$0.03 ,
Electric usage,11/26/2015,23:00,23:59,0.19,kWh,$0.03 ,
Electric usage,11/27/2015,0:00,0:59,0.21,kWh,$0.03 ,
Electric usage,11/27/2015,1:00,1:59,0.21,kWh,$0.03 ,
Electric usage,11/27/2015,2:00,2:59,0.67,kWh,$0.09 ,
Electric usage,11/27/2015,3:00,3:59,0.21,kWh,$0.03 ,
Electric usage,11/27/2015,4:00,4:59,0.21,kWh,$0.03 ,
Electric usage,11/27/2015,5:00,5:59,0.19,kWh,$0.03 ,
Electric usage,11/27/2015,6:00,6:59,0.19,kWh,$0.03 ,
Electric usage,11/27/2015,7:00,7:59,0.21,kWh,$0.03 ,
Electric usage,11/27/2015,8:00,8:59,0.21,kWh,$0.03 ,
Electric usage,11/27/2015,9:00,9:59,0.21,kWh,$0.03 ,
Electric usage,11/27/2015,10:00,10:59,0.21,kWh,$0.03 ,
Electric usage,11/27/2015,11:00,11:59,0.68,kWh,$0.10 ,
Electric usage,11/27/2015,12:00,12:59,0.19,kWh,$0.03 ,
Electric usage,11/27/2015,13:00,13:59,0.21,kWh,$0.03 ,
Electric usage,11/27/2015,14:00,14:59,0.21,kWh,$0.03 ,
Electric usage,11/27/2015,15:00,15:59,0.21,kWh,$0.03 ,
Electric usage,11/27/2015,16:00,16:59,0.21,kWh,$0.03 ,
Electric usage,11/27/2015,17:00,17:59,0.22,kWh,$0.03 ,
Electric usage,11/27/2015,18:00,18:59,0.21,kWh,$0.03 ,
Electric usage,11/27/2015,19:00,19:59,0.2,kWh,$0.03 ,
Electric usage,11/27/2015,20:00,20:59,0.23,kWh,$0.03 ,
Electric usage,11/27/2015,21:00,21:59,0.23,kWh,$0.03 ,
Electric usage,11/27/2015,22:00,22:59,0.68,kWh,$0.10 ,
Electric usage,11/27/2015,23:00,23:59,0.22,kWh,$0.03 ,
Electric usage,11/28/2015,0:00,0:59,0.23,kWh,$0.03 ,
Electric usage,11/28/2015,1:00,1:59,0.21,kWh,$0.03 ,
Electric usage,11/28/2015,2:00,2:59,0.2,kWh,$0.03 ,
Electric usage,11/28/2015,3:00,3:59,0.23,kWh,$0.03 ,
Electric usage,11/28/2015,4:00,4:59,0.23,kWh,$0.03 ,
Electric usage,11/28/2015,5:00,5:59,0.23,kWh,$0.03 ,
Electric usage,11/28/2015,6:00,6:59,0.23,kWh,$0.03 ,
Electric usage,11/28/2015,7:00,7:59,0.7,kWh,$0.10 ,
Electric usage,11/28/2015,8:00,8:59,0.21,kWh,$0.03 ,
Electric usage,11/28/2015,9:00,9:59,0.21,kWh,$0.03 ,
Electric usage,11/28/2015,10:00,10:59,0.23,kWh,$0.03 ,
Electric usage,11/28/2015,11:00,11:59,0.23,kWh,$0.03 ,
Electric usage,11/28/2015,12:00,12:59,0.23,kWh,$0.03 ,
Electric usage,11/28/2015,13:00,13:59,0.23,kWh,$0.03 ,
Electric usage,11/28/2015,14:00,14:59,0.22,kWh,$0.03 ,
Electric usage,11/28/2015,15:00,15:59,0.21,kWh,$0.03 ,
Electric usage,11/28/2015,16:00,16:59,0.22,kWh,$0.03 ,
Electric usage,11/28/2015,17:00,17:59,0.23,kWh,$0.03 ,
Electric usage,11/28/2015,18:00,18:59,0.71,kWh,$0.10 ,
Electric usage,11/28/2015,19:00,19:59,0.23,kWh,$0.03 ,
Electric usage,11/28/2015,20:00,20:59,0.23,kWh,$0.03 ,
Electric usage,11/28/2015,21:00,21:59,0.21,kWh,$0.03 ,
Electric usage,11/28/2015,22:00,22:59,0.2,kWh,$0.03 ,
Electric usage,11/28/2015,23:00,23:59,0.23,kWh,$0.03 ,
Electric usage,11/29/2015,0:00,0:59,0.23,kWh,$0.03 ,
Electric usage,11/29/2015,1:00,1:59,0.23,kWh,$0.03 ,
Electric usage,11/29/2015,2:00,2:59,0.23,kWh,$0.03 ,
Electric usage,11/29/2015,3:00,3:59,0.23,kWh,$0.03 ,
Electric usage,11/29/2015,4:00,4:59,0.68,kWh,$0.10 ,
Electric usage,11/29/2015,5:00,5:59,0.21,kWh,$0.03 ,
Electric usage,11/29/2015,6:00,6:59,0.23,kWh,$0.03 ,
Electric usage,11/29/2015,7:00,7:59,0.23,kWh,$0.03 ,
Electric usage,11/29/2015,8:00,8:59,0.23,kWh,$0.03 ,
Electric usage,11/29/2015,9:00,9:59,0.23,kWh,$0.03 ,
Electric usage,11/29/2015,10:00,10:59,0.22,kWh,$0.03 ,
Electric usage,11/29/2015,11:00,11:59,0.2,kWh,$0.03 ,
Electric usage,11/29/2015,12:00,12:59,0.22,kWh,$0.03 ,
Electric usage,11/29/2015,13:00,13:59,0.23,kWh,$0.03 ,
Electric usage,11/29/2015,14:00,14:59,0.67,kWh,$0.09 ,
Electric usage,11/29/2015,15:00,15:59,0.23,kWh,$0.03 ,
Electric usage,11/29/2015,16:00,16:59,0.22,kWh,$0.03 ,
Electric usage,11/29/2015,17:00,17:59,1.02,kWh,$0.14 ,
Electric usage,11/29/2015,18:00,18:59,3.46,kWh,$0.49 ,
Electric usage,11/29/2015,19:00,19:59,3.95,kWh,$0.56 ,
Electric usage,11/29/2015,20:00,20:59,1.03,kWh,$0.15 ,
Electric usage,11/29/2015,21:00,21:59,0.95,kWh,$0.13 ,
Electric usage,11/29/2015,22:00,22:59,0.26,kWh,$0.04 ,
Electric usage,11/29/2015,23:00,23:59,0.25,kWh,$0.03 ,
Electric usage,11/30/2015,0:00,0:59,0.22,kWh,$0.03 ,
Electric usage,11/30/2015,1:00,1:59,0.21,kWh,$0.03 ,
Electric usage,11/30/2015,2:00,2:59,0.58,kWh,$0.08 ,
Electric usage,11/30/2015,3:00,3:59,0.2,kWh,$0.03 ,
Electric usage,11/30/2015,4:00,4:59,0.21,kWh,$0.03 ,
Electric usage,11/30/2015,5:00,5:59,0.24,kWh,$0.03 ,
Electric usage,11/30/2015,6:00,6:59,1.29,kWh,$0.18 ,
Electric usage,11/30/2015,7:00,7:59,2.72,kWh,$0.38 ,
Electric usage,11/30/2015,8:00,8:59,0.52,kWh,$0.07 ,
Electric usage,11/30/2015,9:00,9:59,0.27,kWh,$0.04 ,
Electric usage,11/30/2015,10:00,10:59,0.13,kWh,$0.02 ,
Electric usage,11/30/2015,11:00,11:59,0.15,kWh,$0.02 ,
Electric usage,11/30/2015,12:00,12:59,0.5,kWh,$0.07 ,
Electric usage,11/30/2015,13:00,13:59,0.14,kWh,$0.02 ,
Electric usage,11/30/2015,14:00,14:59,0.17,kWh,$0.02 ,
Electric usage,11/30/2015,15:00,15:59,0.14,kWh,$0.02 ,
Electric usage,11/30/2015,16:00,16:59,0.44,kWh,$0.06 ,
Electric usage,11/30/2015,17:00,17:59,0.51,kWh,$0.07 ,
Electric usage,11/30/2015,18:00,18:59,0.89,kWh,$0.13 ,
Electric usage,11/30/2015,19:00,19:59,0.48,kWh,$0.07 ,
Electric usage,11/30/2015,20:00,20:59,1.79,kWh,$0.25 ,
Electric usage,11/30/2015,21:00,21:59,0.8,kWh,$0.11 ,
Electric usage,11/30/2015,22:00,22:59,1.08,kWh,$0.15 ,
Electric usage,11/30/2015,23:00,23:59,0.29,kWh,$0.04 ,
Electric usage,12/1/2015,0:00,0:59,0.18,kWh,$0.03 ,
Electric usage,12/1/2015,1:00,1:59,0.18,kWh,$0.03 ,
Electric usage,12/1/2015,2:00,2:59,0.18,kWh,$0.03 ,
Electric usage,12/1/2015,3:00,3:59,0.18,kWh,$0.03 ,
Electric usage,12/1/2015,4:00,4:59,0.55,kWh,$0.08 ,
Electric usage,12/1/2015,5:00,5:59,0.17,kWh,$0.02 ,
Electric usage,12/1/2015,6:00,6:59,1.58,kWh,$0.22 ,
Electric usage,12/1/2015,7:00,7:59,2.66,kWh,$0.37 ,
Electric usage,12/1/2015,8:00,8:59,0.08,kWh,$0.01 ,
Electric usage,12/1/2015,9:00,9:59,0.08,kWh,$0.01 ,
Electric usage,12/1/2015,10:00,10:59,0.44,kWh,$0.06 ,
Electric usage,12/1/2015,11:00,11:59,0.08,kWh,$0.01 ,
Electric usage,12/1/2015,12:00,12:59,0.08,kWh,$0.01 ,
Electric usage,12/1/2015,13:00,13:59,0.08,kWh,$0.01 ,
Electric usage,12/1/2015,14:00,14:59,0.08,kWh,$0.01 ,
Electric usage,12/1/2015,15:00,15:59,0.08,kWh,$0.01 ,
Electric usage,12/1/2015,16:00,16:59,0.44,kWh,$0.06 ,
Electric usage,12/1/2015,17:00,17:59,0.11,kWh,$0.02 ,
Electric usage,12/1/2015,18:00,18:59,0.42,kWh,$0.06 ,
Electric usage,12/1/2015,19:00,19:59,0.91,kWh,$0.13 ,
Electric usage,12/1/2015,20:00,20:59,1.41,kWh,$0.20 ,
Electric usage,12/1/2015,21:00,21:59,1.14,kWh,$0.16 ,
Electric usage,12/1/2015,22:00,22:59,0.4,kWh,$0.06 ,
Electric usage,12/1/2015,23:00,23:59,0.23,kWh,$0.03 ,
Electric usage,12/2/2015,0:00,0:59,0.31,kWh,$0.04 ,
Electric usage,12/2/2015,1:00,1:59,0.5,kWh,$0.07 ,
Electric usage,12/2/2015,2:00,2:59,0.17,kWh,$0.02 ,
Electric usage,12/2/2015,3:00,3:59,0.16,kWh,$0.02 ,
Electric usage,12/2/2015,4:00,4:59,0.15,kWh,$0.02 ,
Electric usage,12/2/2015,5:00,5:59,0.15,kWh,$0.02 ,
Electric usage,12/2/2015,6:00,6:59,1.49,kWh,$0.21 ,
Electric usage,12/2/2015,7:00,7:59,3.33,kWh,$0.47 ,
Electric usage,12/2/2015,8:00,8:59,1.23,kWh,$0.17 ,
